ticker,company,date_range,total_articles,average_sentiment,sentiment_std,last_week_sentiment,last_month_sentiment,positive_ratio,negative_ratio,latest_update
RCKT,Rocket Pharmaceuticals Inc.,2025-02-12 to 2025-02-12,1,0.7664503693580628,,0.7664503693580628,0.7664503693580628,1.0,0.0,2025-02-12 16:40:12
LVO,LiveOne Inc.,2025-01-23 to 2025-02-14,5,0.5231645441055297,0.3130563361221531,0.0,0.5231645441055297,0.4,0.0,2025-02-14 15:39:52
ASTH,Astrana Health Inc.,2025-01-19 to 2025-01-21,2,0.5168464601039886,0.07544522748738659,,0.5168464601039886,0.0,0.0,2025-01-21 08:46:05
AMTM,Amentum Holdings Inc.,2025-01-21 to 2025-02-04,2,0.23447265028953557,0.9969658734082782,,0.23447265028953557,0.5,0.0,2025-02-04 07:46:05
AXON,Axon Enterprise Inc.,2020-07-22 to 2025-02-16,32,0.22734500281512737,0.5233711829010246,0.815710445245107,0.2508634513822095,0.34375,0.0,2025-02-16 23:53:10
MA,Mastercard Incorporated,2025-01-24 to 2025-02-17,58,0.20158778059071505,0.43505339864679854,0.0018539577722549438,0.20158778059071505,0.25862068965517243,0.06896551724137931,2025-02-17 15:48:00
SLB,Schlumberger Limited,2025-01-19 to 2025-02-14,28,0.18962062980447494,0.595474515217931,0.7505641639232635,0.18962062980447494,0.32142857142857145,0.17857142857142858,2025-02-14 12:00:00
BRZE,Braze Inc.,2025-01-25 to 2025-02-03,2,0.1855305552482605,0.2623798274667008,,0.1855305552482605,0.5,0.0,2025-02-03 09:33:03
INSW,International Seaways Inc.,2025-01-20 to 2025-02-12,4,0.179082852602005,0.4560854314456805,0.5277680397033692,0.179082852602005,0.0,0.25,2025-02-12 12:49:44
EVH,Evolent Health Inc.,2025-01-24 to 2025-02-12,4,0.17799268662929535,0.20719766439975987,0.0,0.17799268662929535,0.0,0.0,2025-02-12 07:24:00
CG,Centerra Gold Inc.,2025-01-26 to 2025-02-11,9,0.17330367962519327,0.34509052093330506,0.0,0.17330367962519327,0.2222222222222222,0.0,2025-02-11 13:35:04
SLP,Simulations Plus Inc.,2025-01-22 to 2025-02-04,3,0.15415050983428955,0.6243563233441631,,0.15415050983428955,0.3333333333333333,0.0,2025-02-04 08:31:03
