ticker,company,date_range,total_articles,average_sentiment,sentiment_std,last_week_sentiment,last_month_sentiment,positive_ratio,negative_ratio,latest_update
RCKT,Rocket Pharmaceuticals Inc.,2025-02-12 to 2025-02-12,1,0.7664503693580628,,,0.7664503693580628,1.0,0.0,2025-02-12 16:40:12
PACS,PACS Group Inc.,2025-03-05 to 2025-03-05,2,0.4765419781208038,0.017472035055779014,0.4765419781208038,0.4765419781208038,0.0,0.0,2025-03-05 22:29:00
GPCR,Structure Therapeutics Inc.,2025-02-13 to 2025-02-13,1,0.4168938875198364,,,0.4168938875198364,0.0,0.0,2025-02-13 09:54:00
BRZE,Braze Inc.,2025-02-25 to 2025-03-06,2,0.35768661499023435,0.5058452619985131,0.0,0.35768661499023435,0.5,0.0,2025-03-06 17:01:04
TWLO,Twilio Inc.,2025-02-11 to 2025-03-09,16,0.35023841410875317,0.49277761498914396,0.5074375987052917,0.35023841410875317,0.4375,0.0625,2025-03-09 09:08:00
PRU,Prudential Financial Inc.,2025-02-09 to 2025-03-09,27,0.32539930409855317,0.5837068313595989,0.2786104381084442,0.32539930409855317,0.48148148148148145,0.1111111111111111,2025-03-09 10:00:00
SLP,Simulations Plus Inc.,2025-03-10 to 2025-03-10,1,0.3114880442619324,,0.3114880442619324,0.3114880442619324,0.0,0.0,2025-03-10 08:01:03
CLDX,Celldex Therapeutics Inc.,2025-02-10 to 2025-03-04,4,0.2957498788833618,0.44574119034750864,0.0,0.2957498788833618,0.5,0.0,2025-03-04 09:03:26
PFGC,Performance Food Group Company,2025-02-09 to 2025-03-06,2,0.2675693571567535,0.3784002137665314,0.535138714313507,0.535138714313507,0.0,0.0,2025-03-06 23:01:00
DAR,DARLING INGREDIENTS INC.,2025-02-18 to 2025-02-21,8,0.26068031042814255,0.22092127610597323,,0.26068031042814255,0.125,0.0,2025-02-21 07:47:56
IDYA,IDEAYA Biosciences Inc.,2025-02-10 to 2025-03-03,9,0.2563222527503967,0.2927934060962954,,0.2563222527503967,0.2222222222222222,0.1111111111111111,2025-03-03 07:01:07
IMCR,Immunocore Holdings plc,2025-02-17 to 2025-03-10,10,0.23100745916366577,0.2621645779541936,0.1837324023246765,0.23100745916366577,0.1,0.0,2025-03-10 16:10:07
IMVT,Immunovant Inc.,2025-02-21 to 2025-02-27,2,0.19110052585601808,0.27025695544221107,,0.19110052585601808,0.5,0.0,2025-02-27 12:58:00
TRVG,trivago N.V.,2025-02-23 to 2025-02-23,1,0.18802727460861207,,,0.18802727460861207,0.0,1.0,2025-02-23 11:07:41
TNC,Tennant Company,2025-02-18 to 2025-03-08,7,0.1609931264604841,0.41417702196590234,-0.16342116594314574,0.1609931264604841,0.14285714285714285,0.0,2025-03-08 01:36:57
MTDR,MATADOR RESOURCES COMPANY,2025-02-10 to 2025-03-05,11,0.15390346483750775,0.432469811132321,-0.291826182603836,0.15390346483750775,0.18181818181818182,0.0,2025-03-05 22:39:00
CVE,Cenovus Energy Inc.,2025-02-15 to 2025-03-06,7,0.14678171191896713,0.6165363355436035,0.8703453540802002,0.14678171191896713,0.42857142857142855,0.2857142857142857,2025-03-06 20:43:12
LVO,LiveOne Inc.,2025-02-14 to 2025-02-28,6,0.13833445707956948,0.3388488336898852,,0.13833445707956948,0.16666666666666666,0.0,2025-02-28 08:01:05
DBRG,DIGITALBRIDGE GROUP INC.,2025-02-20 to 2025-03-03,4,0.11616651713848114,0.23233303427696228,,0.11616651713848114,0.0,0.0,2025-03-03 12:19:45
INSW,International Seaways Inc.,2025-02-12 to 2025-03-05,8,0.10119254291057588,0.2773271174331213,-0.24773631095886228,0.10119254291057588,0.125,0.0,2025-03-05 10:47:10
SHOP,Shopify Inc.,2025-02-09 to 2025-03-07,43,0.1010615985060847,0.3940401830589671,0.28041050881147384,0.10346782704194386,0.23255813953488372,0.06976744186046512,2025-03-07 05:35:00
BILL,BILL Holdings Inc.,2025-02-10 to 2025-03-10,9,0.10092648797565035,0.3040543499465695,0.19714565277099608,0.10092648797565035,0.0,0.2222222222222222,2025-03-10 12:03:58
UTZ,Utz Brands Inc.,2025-02-20 to 2025-03-07,8,0.09983358532190323,0.18486470001133304,0.13198531866073607,0.09983358532190323,0.0,0.0,2025-03-07 13:59:34
HQY,HealthEquity Inc.,2025-02-18 to 2025-03-05,7,0.08254294395446779,0.4479351819410513,0.1244454264640808,0.08254294395446779,0.0,0.0,2025-03-05 22:29:00
DVN,Devon Energy Corporation,2025-02-10 to 2025-03-10,37,0.079148243569039,0.48338995466373436,-0.1550906096185957,0.079148243569039,0.13513513513513514,0.16216216216216217,2025-03-10 08:05:00
MDXG,MiMedx Group Inc.,2025-02-26 to 2025-02-27,5,0.0675905179977417,0.28813067829844574,,0.0675905179977417,0.0,0.2,2025-02-27 09:02:04
HAL,Halliburton Company,2025-02-11 to 2025-03-06,8,0.06529249250888824,0.8341215602218289,-0.0047608911991119385,0.06529249250888824,0.375,0.375,2025-03-06 18:06:00
UPWK,Upwork Inc.,2025-02-12 to 2025-02-18,6,0.06272077957789103,0.15363390623540873,,0.06272077957789103,0.16666666666666666,0.0,2025-02-18 17:04:04
MA,Mastercard Incorporated,2025-02-09 to 2025-03-10,73,0.053831718719168885,0.35058228909954414,0.0987008704079522,0.053831718719168885,0.1780821917808219,0.0821917808219178,2025-03-10 14:45:00
BIIB,Biogen Inc.,2025-02-10 to 2025-03-10,31,0.05335783073979039,0.5368824862138625,0.14835629860560098,0.05335783073979039,0.3225806451612903,0.12903225806451613,2025-03-10 19:02:37
CLS,CELESTICA INC.,2025-02-11 to 2025-03-09,11,0.04450825019316243,0.42003336266500413,0.6388519763946534,0.04450825019316243,0.18181818181818182,0.18181818181818182,2025-03-09 12:59:36
AMTM,Amentum Holdings Inc.,2025-02-21 to 2025-03-10,6,0.04177164832750956,0.36168190892752605,0.2392927587032318,0.04177164832750956,0.16666666666666666,0.0,2025-03-10 09:30:03
RARE,ULTRAGENYX PHARMACEUTICAL INC.,2025-02-11 to 2025-03-10,6,0.041085767745971676,0.10063916666812955,0.24651460647583007,0.041085767745971676,0.0,0.0,2025-03-10 10:00:00
AVGO,Broadcom Inc.,2025-02-09 to 2025-03-10,224,0.038468177962516024,0.5011422549833697,0.018070103933936665,0.038468177962516024,0.1875,0.16517857142857142,2025-03-10 21:43:47
MRVL,Marvell Technology Inc.,2025-02-09 to 2025-03-10,88,0.03465479307553985,0.48342010700251875,-0.027823514342308044,0.03465479307553985,0.17045454545454544,0.19318181818181818,2025-03-10 10:35:00
ARCO,Arcos Dorados Holdings Inc.,2025-02-16 to 2025-03-07,6,0.024949675798416133,0.2431219488329166,0.0374245136976242,0.024949675798416133,0.0,0.0,2025-03-07 18:09:23
UAL,United Airlines Holdings Inc.,2024-12-17 to 2025-03-10,51,0.0176672127901339,0.5037916951596099,-0.21756013206073216,0.018020557045936577,0.09803921568627451,0.21568627450980393,2025-03-10 12:31:20
WELL,WELL Health Technologies Corp.,2025-02-09 to 2025-03-09,38,0.015843586231532855,0.4791133480434292,-0.13516232115881782,0.015843586231532855,0.07894736842105263,0.15789473684210525,2025-03-09 10:00:00
CHMI,Cherry Hill Mortgage Investment Corporation,2025-02-14 to 2025-03-06,8,0.0092963732779026,0.13964089605996483,-0.044413247108459473,0.0092963732779026,0.0,0.125,2025-03-06 21:35:04
AXON,Axon Enterprise Inc.,2024-11-03 to 2025-03-07,48,0.007923302302757911,0.6597029866860992,0.05641505320866902,0.00809188320281658,0.2916666666666667,0.2916666666666667,2025-03-07 08:01:08
MNMD,Mind Medicine (MindMed) Inc.,2025-02-20 to 2025-03-06,6,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-06 13:10:34
TX,Ternium S.A.,2025-02-18 to 2025-02-20,5,0.0,0.0,,0.0,0.0,0.0,2025-02-20 07:48:32
CMPS,COMPASS Pathways plc,2025-02-25 to 2025-03-02,7,0.0,0.0,,0.0,0.0,0.0,2025-03-02 18:59:05
CRNX,CRINETICS PHARMACEUTICALS INC.,2025-02-20 to 2025-03-10,4,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 17:37:03
