ticker,company,date_range,total_articles,average_sentiment,sentiment_std,last_week_sentiment,last_month_sentiment,positive_ratio,negative_ratio,latest_update
LVO,LiveOne Inc.,2024-12-30 to 2025-01-23,7,0.6339000957352775,0.201101010306852,0.828822386264801,0.6339000957352775,0.5714285714285714,0.0,2025-01-23 09:01:04
RLX,RLX Technology Inc.,2024-12-26 to 2025-01-17,3,0.5008926630020142,0.47801237884415876,,0.5008926630020142,0.3333333333333333,0.0,2025-01-17 03:08:25
IDYA,IDEAYA Biosciences Inc.,2024-12-27 to 2025-01-12,5,0.4030985021591187,0.4236043819875847,,0.4030985021591187,0.4,0.0,2025-01-12 13:01:10
RCKT,Rocket Pharmaceuticals Inc.,2024-12-29 to 2025-01-02,4,0.4010549396276474,0.4647664845699009,,0.4010549396276474,0.5,0.0,2025-01-02 22:00:00
SPB,Superior Plus Corp.,2025-01-08 to 2025-01-21,3,0.3156330704689026,0.28457369184244824,0.39430410861968995,0.3156330704689026,0.0,0.0,2025-01-21 07:32:03
HBM,Hudbay Minerals Inc.,2025-01-02 to 2025-01-18,13,0.3110934555530548,0.3125187955140974,0.37206482887268066,0.3110934555530548,0.38461538461538464,0.0,2025-01-18 04:54:32
ARCO,Arcos Dorados Holdings Inc.,2024-12-26 to 2025-01-24,15,0.3001876997947693,0.3825691961658332,0.0,0.3001876997947693,0.4666666666666667,0.0,2025-01-24 08:32:03
BILL,BILL Holdings Inc.,2025-01-02 to 2025-01-16,5,0.29833314180374143,0.4301652496918191,,0.29833314180374143,0.2,0.0,2025-01-16 17:08:05
SHOP,Shopify Inc.,2024-12-26 to 2025-01-22,42,0.2969049801429112,0.378611475911437,0.16544250398874283,0.2969049801429112,0.30952380952380953,0.07142857142857142,2025-01-22 12:00:00
AXON,Axon Enterprise Inc.,2024-12-25 to 2025-01-20,23,0.2968304406041684,0.5613878341791062,0.23590248227119445,0.2968304406041684,0.391304347826087,0.08695652173913043,2025-01-20 11:07:00
